user_id,price,items_count,porcentaje
76561198069409932,79.94,7.0,no ha hecho review
76561198069410187,2639.59,238.0,no ha hecho review
76561198069410951,26.97,3.0,no ha hecho review
76561198069411847,448.68,65.0,1.0
76561198069411939,682.68,46.0,no ha hecho review
76561198069412017,629.66,61.0,no ha hecho review
76561198069412317,119.92,17.0,no ha hecho review
76561198069413109,540.67,53.0,no ha hecho review
76561198069413913,14.99,1.0,no ha hecho review
76561198069414042,99.98,6.0,no ha hecho review
76561198069414992,24.99,6.0,no ha hecho review
76561198069414997,9.99,2.0,no ha hecho review
76561198069416147,453.41999999999996,96.0,no ha hecho review
76561198069417899,19.99,1.0,no ha hecho review
76561198069419555,123.88,43.0,no ha hecho review
76561198069422455,43.97,10.0,no ha hecho review
76561198069422543,0.0,1.0,no ha hecho review
76561198069429923,149.9,24.0,no ha hecho review
76561198069430137,1350.35,102.0,no ha hecho review
76561198069433643,9.99,1.0,no ha hecho review
76561198069434061,139.97,9.0,no ha hecho review
76561198069436379,102.94,11.0,no ha hecho review
76561198069447979,0.0,5.0,no ha hecho review
76561198069450736,139.94,21.0,no ha hecho review
76561198069451495,0.0,2.0,no ha hecho review
76561198069451729,0.0,15.0,no ha hecho review
76561198069456026,500.53,61.0,1.0
76561198069458769,56.959999999999994,9.0,no ha hecho review
76561198069460570,0.0,13.0,no ha hecho review
76561198069462173,204.93,10.0,no ha hecho review
76561198069465728,1225.29,111.0,1.0
76561198069466020,0.0,1.0,no ha hecho review
76561198069466949,299.8,36.0,no ha hecho review
76561198069466987,0.0,5.0,no ha hecho review
76561198069467646,0.0,1.0,no ha hecho review
76561198069468988,264.87,26.0,no ha hecho review
76561198069470026,163.86,50.0,no ha hecho review
76561198069470642,1252.21,111.0,1.0
76561198069471061,44.98,9.0,no ha hecho review
76561198069471150,44.96,5.0,no ha hecho review
76561198069472808,2425.84,245.0,0.5
76561198069472972,9.99,3.0,no ha hecho review
76561198069473242,89.96000000000001,18.0,no ha hecho review
76561198069474109,34.97,4.0,no ha hecho review
76561198069475151,79.95,13.0,1.0
76561198069475649,1077.25,95.0,no ha hecho review
76561198069475678,255.84,28.0,no ha hecho review
76561198069476398,330.76,36.0,no ha hecho review
76561198069476443,29.97,12.0,no ha hecho review
76561198069477746,1235.22,153.0,no ha hecho review
76561198069478009,365.82,30.0,1.0
76561198069478280,79.96,11.0,no ha hecho review
76561198069478667,469.71,64.0,no ha hecho review
76561198069478847,19.98,4.0,no ha hecho review
76561198069478872,839.39,71.0,no ha hecho review
76561198069479321,384.79999999999995,48.0,no ha hecho review
76561198069479694,222.85,25.0,1.0
76561198069480379,34.980000000000004,8.0,no ha hecho review
76561198069480581,245.81,31.0,1.0
76561198069480948,0.0,4.0,no ha hecho review
76561198069481356,19.99,2.0,no ha hecho review
76561198069481873,0.0,3.0,no ha hecho review
76561198069484929,159.89,37.0,no ha hecho review
76561198069485775,395.75,64.0,1.0
76561198069485960,49.97,9.0,no ha hecho review
76561198069486326,152.87,16.0,1.0
76561198069487879,1320.22,106.0,1.0
76561198069488221,427.74,57.0,0.0
76561198069488460,0.0,3.0,no ha hecho review
76561198069488645,0.0,8.0,no ha hecho review
76561198069490393,0.0,4.0,no ha hecho review
76561198069490905,1499.25,110.0,no ha hecho review
76561198069491539,736.6,93.0,no ha hecho review
76561198069491937,296.81,25.0,no ha hecho review
76561198069492897,3075.72,300.0,1.0
76561198069493115,139.9,21.0,no ha hecho review
76561198069493443,157.88,25.0,1.0
76561198069495135,59.97,17.0,no ha hecho review
76561198069497305,414.78999999999996,40.0,no ha hecho review
76561198069497557,901.39,100.0,1.0
76561198069497679,189.89,11.0,no ha hecho review
76561198069499893,660.65,44.0,no ha hecho review
76561198069503623,37.97,5.0,no ha hecho review
76561198069511260,325.86,39.0,no ha hecho review
76561198069511271,14.99,1.0,no ha hecho review
76561198069511503,86.91,25.0,no ha hecho review
76561198069513927,439.69,56.0,no ha hecho review
76561198069519489,262.81,54.0,no ha hecho review
76561198069524640,59.96,8.0,no ha hecho review
76561198069525691,14.99,1.0,no ha hecho review
76561198069528513,0.0,3.0,no ha hecho review
76561198069530577,94.94,19.0,no ha hecho review
76561198069530670,957.4599999999999,63.0,no ha hecho review
76561198069530720,109.94999999999999,6.0,no ha hecho review
76561198069531795,19.99,2.0,no ha hecho review
76561198069534556,44.97,11.0,no ha hecho review
76561198069535013,17.98,4.0,no ha hecho review
76561198069535219,4424.3099999999995,355.0,no ha hecho review
76561198069535451,52.96,8.0,no ha hecho review
76561198069536462,24.98,11.0,no ha hecho review
76561198069536565,2680.47,223.0,1.0
76561198069536961,1138.37,88.0,no ha hecho review
76561198069537041,134.92,22.0,no ha hecho review
76561198069537911,473.72999999999996,40.0,no ha hecho review
76561198069538135,322.75,67.0,no ha hecho review
76561198069538518,104.92,23.0,no ha hecho review
76561198069540375,302.73,50.0,no ha hecho review
76561198069540724,289.86,28.0,no ha hecho review
76561198069541258,205.82999999999998,24.0,no ha hecho review
76561198069541487,19.99,3.0,no ha hecho review
76561198069541689,163.88,32.0,1.0
76561198069542088,66.98,6.0,no ha hecho review
76561198069542203,44.97,4.0,no ha hecho review
76561198069543013,112.92,22.0,no ha hecho review
76561198069543256,14.99,1.0,no ha hecho review
76561198069543579,14.99,18.0,no ha hecho review
76561198069543705,14.99,9.0,no ha hecho review
76561198069543922,124.92999999999999,11.0,no ha hecho review
76561198069544099,1616.1,114.0,no ha hecho review
76561198069544693,0.0,1.0,no ha hecho review
76561198069545441,423.75,51.0,1.0
76561198069545595,49.96,26.0,no ha hecho review
76561198069545708,237.84,29.0,no ha hecho review
76561198069546341,29.98,4.0,no ha hecho review
76561198069546973,19.99,20.0,no ha hecho review
76561198069547525,29.979999999999997,2.0,no ha hecho review
76561198069547848,1499.3999999999999,119.0,1.0
76561198069548029,775.29,83.0,1.0
76561198069548916,4.99,4.0,no ha hecho review
76561198069550465,178.88,18.0,no ha hecho review
76561198069550616,139.95,8.0,no ha hecho review
76561198069550718,34.98,3.0,no ha hecho review
76561198069551261,0.0,1.0,no ha hecho review
76561198069551263,4.99,5.0,no ha hecho review
76561198069551296,1010.36,102.0,no ha hecho review
76561198069552266,2096.77,187.0,no ha hecho review
76561198069555139,1703.97,143.0,no ha hecho review
76561198069555349,835.5799999999999,64.0,no ha hecho review
76561198069556129,0.0,2.0,no ha hecho review
76561198069556297,0.0,1.0,no ha hecho review
76561198069558919,0.0,6.0,no ha hecho review
76561198069559073,139.93,23.0,no ha hecho review
76561198069560699,877.47,76.0,1.0
76561198069561067,1470.0,154.0,1.0
76561198069561794,244.91,18.0,no ha hecho review
76561198069561883,4.99,1.0,no ha hecho review
76561198069564123,284.85,28.0,no ha hecho review
76561198069566821,45.94,4.0,no ha hecho review
76561198069567009,169.89,28.0,no ha hecho review
76561198069568011,302.82,36.0,no ha hecho review
76561198069568536,99.94999999999999,9.0,no ha hecho review
76561198069574961,388.8,29.0,1.0
76561198069578096,89.94,19.0,1.0
76561198069580458,1153.48,74.0,0.0
76561198069583386,196.81,46.0,no ha hecho review
76561198069583492,204.92,21.0,0.0
76561198069589006,0.0,1.0,no ha hecho review
76561198069590255,484.72999999999996,41.0,1.0
76561198069590294,284.88,26.0,no ha hecho review
76561198069590590,485.71,58.0,1.0
76561198069591712,165.88,15.0,no ha hecho review
76561198069591770,149.9,12.0,no ha hecho review
76561198069592972,97.92999999999999,19.0,no ha hecho review
76561198069593452,39.98,34.0,no ha hecho review
76561198069594647,335.82,33.0,1.0
76561198069595502,49.97,3.0,no ha hecho review
76561198069596114,90.93,11.0,no ha hecho review
76561198069596262,19.99,13.0,no ha hecho review
76561198069597252,9.98,4.0,no ha hecho review
76561198069598294,680.72,42.0,1.0
76561198069599062,19.99,3.0,no ha hecho review
76561198069599200,274.77,38.0,1.0
76561198069599272,307.8,32.0,no ha hecho review
76561198069600169,0.0,3.0,no ha hecho review
76561198069601234,0.0,1.0,no ha hecho review
76561198069601308,1602.11,133.0,no ha hecho review
76561198069601638,796.64,55.0,no ha hecho review
76561198069602743,34.980000000000004,13.0,no ha hecho review
76561198069603533,119.89,12.0,no ha hecho review
76561198069603544,318.8,30.0,no ha hecho review
76561198069603865,304.89,29.0,1.0
76561198069604128,64.96000000000001,4.0,no ha hecho review
76561198069605495,0.0,8.0,no ha hecho review
76561198069606418,658.46,74.0,1.0
76561198069606529,19.99,2.0,no ha hecho review
76561198069606687,165.88,43.0,no ha hecho review
76561198069607020,509.75,43.0,no ha hecho review
76561198069609203,54.980000000000004,7.0,no ha hecho review
76561198069609576,9.99,4.0,1.0
76561198069610252,19.99,3.0,no ha hecho review
76561198069613864,0.0,1.0,no ha hecho review
76561198069613919,0.0,1.0,no ha hecho review
76561198069614009,682.61,45.0,no ha hecho review
76561198069614103,617.71,51.0,no ha hecho review
76561198069614338,317.56,124.0,no ha hecho review
76561198069614355,29.98,6.0,no ha hecho review
76561198069614399,19.99,1.0,no ha hecho review
76561198069615116,426.81,29.0,1.0
76561198069615457,356.75,28.0,no ha hecho review
76561198069616106,14.99,2.0,no ha hecho review
76561198069616181,745.59,89.0,1.0
76561198069616193,1398.78,102.0,no ha hecho review
76561198069616842,572.99,64.0,1.0
76561198069617323,19.98,5.0,no ha hecho review
76561198069617542,605.58,55.0,no ha hecho review
76561198069617739,1354.11,141.0,0.7142857142857143
76561198069618123,9.99,2.0,no ha hecho review
76561198069618369,393.8,28.0,no ha hecho review
76561198069618446,2524.5,192.0,1.0
76561198069618584,369.82,110.0,no ha hecho review
76561198069618900,79.97,6.0,no ha hecho review
76561198069619801,169.9,16.0,no ha hecho review
76561198069620329,74.94,43.0,no ha hecho review
76561198069620444,422.76,43.0,1.0
76561198069621053,0.0,1.0,no ha hecho review
76561198069621483,0.0,5.0,no ha hecho review
76561198069621555,285.78999999999996,29.0,no ha hecho review
76561198069622431,79.95,7.0,no ha hecho review
76561198069622661,255.85,30.0,no ha hecho review
76561198069623107,334.82,30.0,1.0
76561198069623753,520.56,68.0,no ha hecho review
76561198069623759,34.98,3.0,no ha hecho review
76561198069624911,114.91999999999999,11.0,no ha hecho review
76561198069625198,92.92,16.0,1.0
76561198069625360,451.74,54.0,no ha hecho review
76561198069625441,14.99,1.0,no ha hecho review
76561198069625553,152.91,34.0,no ha hecho review
76561198069626515,84.94,14.0,no ha hecho review
76561198069626987,0.0,9.0,no ha hecho review
76561198069627162,119.98,9.0,no ha hecho review
76561198069628153,1380.23,100.0,1.0
76561198069629590,34.97,16.0,no ha hecho review
76561198069630767,19.99,1.0,no ha hecho review
76561198069631393,586.61,80.0,no ha hecho review
76561198069633247,4.99,8.0,no ha hecho review
76561198069634071,170.9,16.0,no ha hecho review
76561198069634527,674.6899999999999,49.0,1.0
76561198069636321,431.81,39.0,no ha hecho review
76561198069636948,129.9,13.0,no ha hecho review
76561198069638681,690.52,93.0,no ha hecho review
76561198069638883,0.0,1.0,no ha hecho review
76561198069640077,172.85,18.0,no ha hecho review
76561198069640318,89.94,7.0,no ha hecho review
76561198069640488,0.0,2.0,no ha hecho review
76561198069642414,0.0,2.0,no ha hecho review
76561198069644041,928.59,59.0,1.0
76561198069644815,3906.97,259.0,0.3333333333333333
76561198069645811,159.85,22.0,no ha hecho review
76561198069647457,581.69,57.0,no ha hecho review
76561198069649770,49.97,7.0,no ha hecho review
76561198069649976,170.82,42.0,no ha hecho review
76561198069652350,64.96000000000001,6.0,no ha hecho review
76561198069656553,34.98,5.0,no ha hecho review
76561198069657306,79.94,22.0,no ha hecho review
76561198069659994,174.89,19.0,no ha hecho review
76561198069661602,9.99,1.0,no ha hecho review
76561198069663383,104.94,24.0,no ha hecho review
76561198069666936,836.47,95.0,no ha hecho review
76561198069667524,1047.3899999999999,80.0,no ha hecho review
76561198069667672,262.82,22.0,no ha hecho review
76561198069667926,59.97,7.0,no ha hecho review
76561198069668002,1774.9099999999999,143.0,no ha hecho review
76561198069668522,881.42,94.0,0.25
76561198069668850,314.85,28.0,no ha hecho review
76561198069669916,19.98,3.0,no ha hecho review
76561198069670044,39.99,3.0,no ha hecho review
76561198069670860,0.0,8.0,no ha hecho review
76561198069671417,527.66,105.0,1.0
76561198069671744,99.95,11.0,no ha hecho review
76561198069672900,169.88,16.0,no ha hecho review
76561198069673484,634.55,84.0,no ha hecho review
76561198069673952,212.87,17.0,no ha hecho review
76561198069674528,9.99,7.0,no ha hecho review
76561198069674760,149.92,10.0,no ha hecho review
76561198069674997,154.95,22.0,no ha hecho review
76561198069675156,109.92,12.0,no ha hecho review
76561198069677320,119.92,18.0,no ha hecho review
76561198069677446,19.98,3.0,no ha hecho review
76561198069678158,34.980000000000004,4.0,no ha hecho review
76561198069678656,257.85,49.0,no ha hecho review
76561198069678796,1333.12,142.0,1.0
76561198069679264,441.63,55.0,1.0
76561198069680374,177.92000000000002,32.0,no ha hecho review
76561198069681136,1506.84,172.0,1.0
76561198069682192,34.98,2.0,no ha hecho review
76561198069682498,0.0,9.0,no ha hecho review
76561198069683203,0.0,1.0,no ha hecho review
76561198069683479,0.0,1.0,no ha hecho review
76561198069683661,354.74,61.0,1.0
76561198069683837,337.8,35.0,no ha hecho review
76561198069684092,0.0,2.0,no ha hecho review
76561198069686889,2009.8799999999999,176.0,1.0
76561198069687116,435.71,35.0,no ha hecho review
76561198069687323,199.89,21.0,no ha hecho review
76561198069687708,868.49,77.0,0.0
76561198069688257,214.34,30.0,no ha hecho review
76561198069688312,469.58,65.0,1.0
76561198069688395,14.99,16.0,no ha hecho review
76561198069688746,124.93,31.0,1.0
76561198069689593,0.0,1.0,no ha hecho review
76561198069690361,0.0,1.0,no ha hecho review
76561198069690973,238.82999999999998,19.0,no ha hecho review
76561198069691721,54.97,8.0,no ha hecho review
76561198069691889,119.98,2.0,no ha hecho review
76561198069694509,416.69,41.0,1.0
76561198069694647,9.99,2.0,no ha hecho review
76561198069695042,2894.5099999999998,245.0,no ha hecho review
76561198069695772,0.0,2.0,no ha hecho review
76561198069696158,74.95,7.0,no ha hecho review
76561198069698647,724.02,82.0,1.0
76561198069699666,49.96,26.0,no ha hecho review
76561198069701277,0.0,1.0,no ha hecho review
76561198069708131,149.89,18.0,1.0
76561198069711169,44.97,8.0,no ha hecho review
76561198069712829,180.9,7.0,no ha hecho review
76561198069713121,536.5699999999999,115.0,no ha hecho review
76561198069719171,34.98,2.0,no ha hecho review
76561198069724396,192.93,15.0,no ha hecho review
76561198069725925,0.0,1.0,no ha hecho review
76561198069726647,259.88,22.0,no ha hecho review
76561198069726986,0.0,25.0,no ha hecho review
76561198069727545,16.98,9.0,no ha hecho review
76561198069736524,0.0,2.0,no ha hecho review
76561198069737496,286.84,33.0,1.0
76561198069740474,107.93,12.0,no ha hecho review
76561198069741256,44.97,7.0,no ha hecho review
76561198069744999,64.97,3.0,no ha hecho review
76561198069745802,0.0,1.0,no ha hecho review
76561198069746097,1910.49,198.0,1.0
76561198069747448,107.92999999999999,16.0,no ha hecho review
76561198069748387,359.83,37.0,no ha hecho review
76561198069749410,0.0,6.0,no ha hecho review
